timestamp,temp_c,swvl1,swvl2,solar_MJ,evap_mm,rain_mm,sp,soil_avg,rain_3d,soil_lag1,evapotranspiration,humidity,solar_radiation,temperature,rainfall,wind_speed,rain_event,dryness_index,heat_stress,month,NDVI,NDWI
12/13/25 12:00 AM,26.9,0.306995966,0.409327954,1.74312,1.345,0,101325,0.35816196,0,0.348434854,1.345,50,20.175,26.9,0,10.4,0,21.9,0,12,0.308693612,0.023319885
12/14/25 12:00 AM,25.6,0.306995966,0.409327954,1.65888,1.28,0,101325,0.35816196,0,0.35816196,1.28,50,19.2,25.6,0,10.7,0,20.6,0,12,0.308693612,0.023319885
12/15/25 12:00 AM,25.6,0.306995966,0.409327954,1.65888,1.28,0,101325,0.35816196,0,0.35816196,1.28,50,19.2,25.6,0,11.4,0,20.6,0,12,0.308693612,0.023319885
12/16/25 12:00 AM,24.4,0.306995966,0.409327954,1.58112,1.22,0.1,101325,0.35816196,0.1,0.35816196,1.22,50,18.3,24.4,0.1,21.6,1,19.4,0,12,0.308693612,0.023319885
12/17/25 12:00 AM,26.5,0.306995966,0.409327954,1.7172,1.325,0.2,101325,0.35816196,0.3,0.35816196,1.325,50,19.875,26.5,0.2,15.7,1,21.5,0,12,0.308693612,0.023319885
12/18/25 12:00 AM,26.5,0.310076569,0.413435426,1.7172,1.325,0,101325,0.361755998,0.3,0.35816196,1.325,50,19.875,26.5,0,12.7,0,21.5,0,12,0.223051487,0.033588565
12/19/25 12:00 AM,26,0.310076569,0.413435426,1.6848,1.3,0,101325,0.361755998,0.2,0.361755998,1.3,50,19.5,26,0,11.3,0,21,0,12,0.223051487,0.033588565
12/20/25 12:00 AM,24.8,0.308774321,0.411699094,1.60704,1.24,0,101325,0.360236708,0,0.361755998,1.24,50,18.6,24.8,0,9.1,0,19.8,0,12,0.248960042,0.029247736
12/21/25 12:00 AM,25.3,0.308774321,0.411699094,1.63944,1.265,0,101325,0.360236708,0,0.360236708,1.265,50,18.975,25.3,0,9.9,0,20.3,0,12,0.248960042,0.029247736
12/22/25 12:00 AM,24.5,0.308774321,0.411699094,1.5876,1.225,0,101325,0.360236708,0,0.360236708,1.225,50,18.375,24.5,0,12.6,0,19.5,0,12,0.248960042,0.029247736
12/23/25 12:00 AM,25.1,0.304981614,0.406642152,1.62648,1.255,0,101325,0.355811883,0,0.360236708,1.255,50,18.825,25.1,0,9.6,0,20.1,0,12,0.26864901,0.01660538
12/24/25 12:00 AM,24.7,0.304981614,0.406642152,1.60056,1.235,0,101325,0.355811883,0,0.355811883,1.235,50,18.525,24.7,0,9.4,0,19.7,0,12,0.26864901,0.01660538
12/25/25 12:00 AM,26.2,0.304981614,0.406642152,1.69776,1.31,0,101325,0.355811883,0,0.355811883,1.31,50,19.65,26.2,0,10.6,0,21.2,0,12,0.26864901,0.01660538
12/26/25 12:00 AM,25.8,0.304981614,0.406642152,1.67184,1.29,0,101325,0.355811883,0,0.355811883,1.29,50,19.35,25.8,0,12.4,0,20.8,0,12,0.26864901,0.01660538
12/27/25 12:00 AM,25.4,0.304981614,0.406642152,1.64592,1.27,0,101325,0.355811883,0,0.355811883,1.27,50,19.05,25.4,0,11.2,0,20.4,0,12,0.26864901,0.01660538
12/28/25 12:00 AM,26,0.308791346,0.411721794,1.6848,1.3,0,101325,0.36025657,0,0.355811883,1.3,50,19.5,26,0,9.7,0,21,0,12,0.042191704,0.029304485
12/29/25 12:00 AM,26.6,0.308791346,0.411721794,1.72368,1.33,0,101325,0.36025657,0,0.36025657,1.33,50,19.95,26.6,0,10.9,0,21.6,0,12,0.042191704,0.029304485
12/30/25 12:00 AM,28,0.308791346,0.411721794,1.8144,1.4,0,101325,0.36025657,0,0.36025657,1.4,50,21,28,0,10.9,0,23,0,12,0.042191704,0.029304485
12/31/25 12:00 AM,28.2,0.308791346,0.411721794,1.82736,1.41,0,101325,0.36025657,0,0.36025657,1.41,50,21.15,28.2,0,10.6,0,23.2,0,12,0.042191704,0.029304485
1/1/26 12:00 AM,27.1,0.308791346,0.411721794,1.75608,1.355,0.7,101325,0.36025657,0.7,0.36025657,1.355,50,20.325,27.1,0.7,12.9,1,22.1,0,1,0.042191704,0.029304485
1/2/26 12:00 AM,26.7,0.307892939,0.410523919,1.73016,1.335,0,101325,0.359208429,0.7,0.36025657,1.335,50,20.025,26.7,0,12.6,0,21.7,0,1,0.093557323,0.026309797
1/3/26 12:00 AM,26,0.307892939,0.410523919,1.6848,1.3,0,101325,0.359208429,0.7,0.359208429,1.3,50,19.5,26,0,14.6,0,21,0,1,0.093557323,0.026309797
1/4/26 12:00 AM,26,0.307892939,0.410523919,1.6848,1.3,0,101325,0.359208429,0,0.359208429,1.3,50,19.5,26,0,15.5,0,21,0,1,0.093557323,0.026309797
1/5/26 12:00 AM,25.6,0.307892939,0.410523919,1.65888,1.28,0,101325,0.359208429,0,0.359208429,1.28,50,19.2,25.6,0,12.3,0,20.6,0,1,0.093557323,0.026309797
1/6/26 12:00 AM,24.6,0.307892939,0.410523919,1.59408,1.23,0,101325,0.359208429,0,0.359208429,1.23,50,18.45,24.6,0,15.1,0,19.6,0,1,0.093557323,0.026309797
1/7/26 12:00 AM,25.4,0.295057967,0.393410622,1.64592,1.27,0,101325,0.344234294,0,0.359208429,1.27,50,19.05,25.4,0,16.6,0,20.4,0,1,0.260185436,-0.016473445
1/8/26 12:00 AM,24.8,0.295057967,0.393410622,1.60704,1.24,0,101325,0.344234294,0,0.344234294,1.24,50,18.6,24.8,0,15.9,0,19.8,0,1,0.260185436,-0.016473445
1/9/26 12:00 AM,25.5,0.310509737,0.414012983,1.6524,1.275,0,101325,0.36226136,0,0.344234294,1.275,50,19.125,25.5,0,13.4,0,20.5,0,1,0.127266318,0.035032458
1/10/26 12:00 AM,23.5,0.310509737,0.414012983,1.5228,1.175,0,101325,0.36226136,0,0.36226136,1.175,50,17.625,23.5,0,13.9,0,18.5,0,1,0.127266318,0.035032458
1/11/26 12:00 AM,21.9,0.310509737,0.414012983,1.41912,1.095,0.2,101325,0.36226136,0.2,0.36226136,1.095,50,16.425,21.9,0.2,13.7,1,16.9,0,1,0.127266318,0.035032458
1/12/26 12:00 AM,23.4,0.315962858,0.421283811,1.51632,1.17,0.4,101325,0.368623334,0.6,0.36226136,1.17,50,17.55,23.4,0.4,15.9,1,18.4,0,1,-0.0165983,0.053209527
1/13/26 12:00 AM,25.9,0.315962858,0.421283811,1.67832,1.295,0.4,101325,0.368623334,1,0.368623334,1.295,50,19.425,25.9,0.4,13.6,1,20.9,0,1,-0.0165983,0.053209527
1/14/26 12:00 AM,26.5,0.315962858,0.421283811,1.7172,1.325,0.8,101325,0.368623334,1.6,0.368623334,1.325,50,19.875,26.5,0.8,10.1,1,21.5,0,1,-0.0165983,0.053209527
1/15/26 12:00 AM,28.5,0.315962858,0.421283811,1.8468,1.425,0,101325,0.368623334,1.2,0.368623334,1.425,50,21.375,28.5,0,12.4,0,23.5,0,1,-0.0165983,0.053209527
1/16/26 12:00 AM,27.5,0.315962858,0.421283811,1.782,1.375,0,101325,0.368623334,0.8,0.368623334,1.375,50,20.625,27.5,0,12.2,0,22.5,0,1,-0.0165983,0.053209527
1/17/26 12:00 AM,26.6,0.298908541,0.398544722,1.72368,1.33,0,101325,0.348726632,0,0.368623334,1.33,50,19.95,26.6,0,10.6,0,21.6,0,1,0.254791093,-0.003638196
1/18/26 12:00 AM,27.5,0.298908541,0.398544722,1.782,1.375,0,101325,0.348726632,0,0.348726632,1.375,50,20.625,27.5,0,12.4,0,22.5,0,1,0.254791093,-0.003638196
1/19/26 12:00 AM,28.3,0.298908541,0.398544722,1.83384,1.415,0,101325,0.348726632,0,0.348726632,1.415,50,21.225,28.3,0,11.7,0,23.3,0,1,0.254791093,-0.003638196
1/20/26 12:00 AM,27.6,0.298908541,0.398544722,1.78848,1.38,0,101325,0.348726632,0,0.348726632,1.38,50,20.7,27.6,0,12.3,0,22.6,0,1,0.254791093,-0.003638196
1/21/26 12:00 AM,26.4,0.298908541,0.398544722,1.71072,1.32,0,101325,0.348726632,0,0.348726632,1.32,50,19.8,26.4,0,13.2,0,21.4,0,1,0.254791093,-0.003638196
1/22/26 12:00 AM,25.6,0.298833591,0.398444788,1.65888,1.28,0,101325,0.34863919,0,0.348726632,1.28,50,19.2,25.6,0,12.8,0,20.6,0,1,0.266619722,-0.003888029
1/23/26 12:00 AM,26.5,0.298833591,0.398444788,1.7172,1.325,0,101325,0.34863919,0,0.34863919,1.325,50,19.875,26.5,0,12,0,21.5,0,1,0.266619722,-0.003888029
1/24/26 12:00 AM,24.5,0.298833591,0.398444788,1.5876,1.225,0.2,101325,0.34863919,0.2,0.34863919,1.225,50,18.375,24.5,0.2,13.9,1,19.5,0,1,0.266619722,-0.003888029
1/25/26 12:00 AM,24.5,0.298833591,0.398444788,1.5876,1.225,0,101325,0.34863919,0.2,0.34863919,1.225,50,18.375,24.5,0,15.2,0,19.5,0,1,0.266619722,-0.003888029
1/26/26 12:00 AM,24.1,0.298833591,0.398444788,1.56168,1.205,0.7,101325,0.34863919,0.9,0.34863919,1.205,50,18.075,24.1,0.7,13.8,1,19.1,0,1,0.266619722,-0.003888029
1/27/26 12:00 AM,27.8,0.285399587,0.380532783,1.80144,1.39,0,101325,0.332966185,0.7,0.34863919,1.39,50,20.85,27.8,0,14.2,0,22.8,0,1,0.231168228,-0.048668042
1/28/26 12:00 AM,29,0.285399587,0.380532783,1.8792,1.45,0,101325,0.332966185,0.7,0.332966185,1.45,50,21.75,29,0,13.2,0,24,0,1,0.231168228,-0.048668042
1/29/26 12:00 AM,27.4,0.285399587,0.380532783,1.77552,1.37,0,101325,0.332966185,0,0.332966185,1.37,50,20.55,27.4,0,12.3,0,22.4,0,1,0.231168228,-0.048668042
1/30/26 12:00 AM,27.6,0.285399587,0.380532783,1.78848,1.38,0,101325,0.332966185,0,0.332966185,1.38,50,20.7,27.6,0,12.3,0,22.6,0,1,0.231168228,-0.048668042
1/31/26 12:00 AM,27.8,0.285399587,0.380532783,1.80144,1.39,0,101325,0.332966185,0,0.332966185,1.39,50,20.85,27.8,0,13.3,0,22.8,0,1,0.231168228,-0.048668042
2/1/26 12:00 AM,28.4,0.289185568,0.385580758,1.84032,1.42,0,101325,0.337383163,0,0.332966185,1.42,50,21.3,28.4,0,12.3,0,23.4,0,2,0.227830662,-0.036048105
2/2/26 12:00 AM,27.9,0.289185568,0.385580758,1.80792,1.395,0,101325,0.337383163,0,0.337383163,1.395,50,20.925,27.9,0,13.9,0,22.9,0,2,0.227830662,-0.036048105
2/3/26 12:00 AM,28.2,0.289185568,0.385580758,1.82736,1.41,0,101325,0.337383163,0,0.337383163,1.41,50,21.15,28.2,0,14,0,23.2,0,2,0.227830662,-0.036048105
2/4/26 12:00 AM,27.6,0.289185568,0.385580758,1.78848,1.38,0,101325,0.337383163,0,0.337383163,1.38,50,20.7,27.6,0,15.1,0,22.6,0,2,0.227830662,-0.036048105
2/5/26 12:00 AM,28,0.289185568,0.385580758,1.8144,1.4,0,101325,0.337383163,0,0.337383163,1.4,50,21,28,0,13,0,23,0,2,0.227830662,-0.036048105
2/6/26 12:00 AM,28.2,0.290671489,0.387561985,1.82736,1.41,0,101325,0.339116737,0,0.337383163,1.41,50,21.15,28.2,0,16,0,23.2,0,2,0.244706096,-0.031095038
2/7/26 12:00 AM,28.5,0.290671489,0.387561985,1.8468,1.425,0,101325,0.339116737,0,0.339116737,1.425,50,21.375,28.5,0,14.1,0,23.5,0,2,0.244706096,-0.031095038
2/8/26 12:00 AM,28.9,0.290671489,0.387561985,1.87272,1.445,0,101325,0.339116737,0,0.339116737,1.445,50,21.675,28.9,0,12.8,0,23.9,0,2,0.244706096,-0.031095038
2/9/26 12:00 AM,28.9,0.290671489,0.387561985,1.87272,1.445,0,101325,0.339116737,0,0.339116737,1.445,50,21.675,28.9,0,12.5,0,23.9,0,2,0.244706096,-0.031095038
2/10/26 12:00 AM,28.8,0.290671489,0.387561985,1.86624,1.44,0,101325,0.339116737,0,0.339116737,1.44,50,21.6,28.8,0,14.5,0,23.8,0,2,0.244706096,-0.031095038
2/11/26 12:00 AM,26.6,0.299053565,0.398738086,1.72368,1.33,0,101325,0.348895825,0,0.339116737,1.33,50,19.95,26.6,0,16.3,0,21.6,0,2,0.247474755,-0.003154785
2/12/26 12:00 AM,27.2,0.299053565,0.398738086,1.76256,1.36,0,101325,0.348895825,0,0.348895825,1.36,50,20.4,27.2,0,12.7,0,22.2,0,2,0.247474755,-0.003154785
2/13/26 12:00 AM,29.3,0.299053565,0.398738086,1.89864,1.465,0,101325,0.348895825,0,0.348895825,1.465,50,21.975,29.3,0,13.5,0,24.3,0,2,0.247474755,-0.003154785
2/14/26 12:00 AM,29.4,0.299053565,0.398738086,1.90512,1.47,0,101325,0.348895825,0,0.348895825,1.47,50,22.05,29.4,0,12.6,0,24.4,0,2,0.247474755,-0.003154785
2/15/26 12:00 AM,30,0.299053565,0.398738086,1.944,1.5,0,101325,0.348895825,0,0.348895825,1.5,50,22.5,30,0,11.5,0,25,0,2,0.247474755,-0.003154785
2/16/26 12:00 AM,29,0.29268348,0.39024464,1.8792,1.45,0,101325,0.34146406,0,0.348895825,1.45,50,21.75,29,0,14.5,0,24,0,2,0.246400138,-0.024388399
2/17/26 12:00 AM,29,0.29268348,0.39024464,1.8792,1.45,0,101325,0.34146406,0,0.34146406,1.45,50,21.75,29,0,14.2,0,24,0,2,0.246400138,-0.024388399
2/18/26 12:00 AM,29.1,0.29268348,0.39024464,1.88568,1.455,0,101325,0.34146406,0,0.34146406,1.455,50,21.825,29.1,0,13.1,0,24.1,0,2,0.246400138,-0.024388399
2/19/26 12:00 AM,29.9,0.29268348,0.39024464,1.93752,1.495,0,101325,0.34146406,0,0.34146406,1.495,50,22.425,29.9,0,15.2,0,24.9,0,2,0.246400138,-0.024388399
2/20/26 12:00 AM,30,0.29268348,0.39024464,1.944,1.5,0,101325,0.34146406,0,0.34146406,1.5,50,22.5,30,0,18.2,0,25,0,2,0.246400138,-0.024388399
2/21/26 12:00 AM,29.9,0.295319241,0.393758988,1.93752,1.495,0.2,101325,0.344539114,0.2,0.34146406,1.495,50,22.425,29.9,0.2,13.6,1,24.9,0,2,0.21708218,-0.01560253
2/22/26 12:00 AM,31.1,0.295319241,0.393758988,2.01528,1.555,0,101325,0.344539114,0.2,0.344539114,1.555,50,23.325,31.1,0,14.1,0,26.1,0,2,0.21708218,-0.01560253
2/23/26 12:00 AM,31.6,0.295319241,0.393758988,2.04768,1.58,0,101325,0.344539114,0.2,0.344539114,1.58,50,23.7,31.6,0,13.1,0,26.6,0,2,0.21708218,-0.01560253
2/24/26 12:00 AM,31,0.295319241,0.393758988,2.0088,1.55,0,101325,0.344539114,0,0.344539114,1.55,50,23.25,31,0,12,0,26,0,2,0.21708218,-0.01560253
2/25/26 12:00 AM,29.8,0.295319241,0.393758988,1.93104,1.49,0.1,101325,0.344539114,0.1,0.344539114,1.49,50,22.35,29.8,0.1,11.9,1,24.8,0,2,0.21708218,-0.01560253
2/26/26 12:00 AM,30.3,0.290463498,0.387284664,1.96344,1.515,0,101325,0.338874081,0.1,0.344539114,1.515,50,22.725,30.3,0,13.9,0,25.3,0,2,0.175479871,-0.03178834
2/27/26 12:00 AM,31.1,0.290463498,0.387284664,2.01528,1.555,0,101325,0.338874081,0.1,0.338874081,1.555,50,23.325,31.1,0,12,0,26.1,0,2,0.175479871,-0.03178834
2/28/26 12:00 AM,30.5,0.290463498,0.387284664,1.9764,1.525,0,101325,0.338874081,0,0.338874081,1.525,50,22.875,30.5,0,13.2,0,25.5,0,2,0.175479871,-0.03178834
3/1/26 12:00 AM,30.8,0.290463498,0.387284664,1.99584,1.54,0,101325,0.338874081,0,0.338874081,1.54,50,23.1,30.8,0,12.9,0,25.8,0,3,0.175479871,-0.03178834
3/2/26 12:00 AM,31.8,0.290463498,0.387284664,2.06064,1.59,0,101325,0.338874081,0,0.338874081,1.59,50,23.85,31.8,0,15.4,0,26.8,0,3,0.175479871,-0.03178834
3/3/26 12:00 AM,31.3,0.292320566,0.389760754,2.02824,1.565,0,101325,0.34104066,0,0.338874081,1.565,50,23.475,31.3,0,16.3,0,26.3,0,3,0.251782515,-0.025598114
3/4/26 12:00 AM,31.5,0.292320566,0.389760754,2.0412,1.575,0,101325,0.34104066,0,0.34104066,1.575,50,23.625,31.5,0,15,0,26.5,0,3,0.251782515,-0.025598114
3/5/26 12:00 AM,32.8,0.292320566,0.389760754,2.12544,1.64,0,101325,0.34104066,0,0.34104066,1.64,50,24.6,32.8,0,12.6,0,27.8,0,3,0.251782515,-0.025598114
3/6/26 12:00 AM,33.3,0.292320566,0.389760754,2.15784,1.665,0,101325,0.34104066,0,0.34104066,1.665,50,24.975,33.3,0,11.1,0,28.3,0,3,0.251782515,-0.025598114
3/7/26 12:00 AM,33.1,0.292320566,0.389760754,2.14488,1.655,0,101325,0.34104066,0,0.34104066,1.655,50,24.825,33.1,0,13,0,28.1,0,3,0.251782515,-0.025598114
3/8/26 12:00 AM,32.7,0.290181664,0.386908886,2.11896,1.635,0,101325,0.338545275,0,0.34104066,1.635,50,24.525,32.7,0,14.3,0,27.7,0,3,0.257714552,-0.032727786
3/9/26 12:00 AM,30.8,0.290181664,0.386908886,1.99584,1.54,0,101325,0.338545275,0,0.338545275,1.54,50,23.1,30.8,0,18.3,0,25.8,0,3,0.257714552,-0.032727786
3/10/26 12:00 AM,29.4,0.299556611,0.399408814,1.90512,1.47,0,101325,0.349482713,0,0.338545275,1.47,50,22.05,29.4,0,15.4,0,24.4,0,3,0.275981587,-0.001477964
3/11/26 10:16 AM,31.2,0.297137581,0.396183441,2.02176,1.56,0,101325,0.346660511,0,0.349482713,1.56,50,23.4,31.2,0,10.5,0,26.2,0,3,0.253115265,-0.009541397
2026-03-11 10:20:40,31.2,0.05,0.08,2.02176,1.56,0,101325,0.065,0,0.065,1.56,15,23.4,31.2,0,10.5,0,60,0,3,0.1,-0.2
2026-04-11 21:01:45,34.8,0.05,0.08,2.25504,1.74,0,101325,0.065,0,0.065,1.74,15,26.099999999999998,34.8,0,11.8,0,60,0,4,0.1,-0.2
2026-04-11 21:02:30,34.8,0.2869282814614344,0.3825710419485792,2.25504,1.74,0.0,101325,0.3347496617050068,0.0,0.065,1.74,50,26.099999999999998,34.8,0.0,11.8,0,29.799999999999997,0,4,0.16672169032684053,-0.0435723951285521
2026-04-11 22:17:49,40.0,0.0432234432234432,0.05763125763125761,2.592,2.0,0.0,101325,0.0504273504273504,0.0,0.3347496617050068,2.0,10.0,30.0,40.0,0.0,11.0,0,35.0,1,4,0.16672169032684053,-0.0435723951285521
2026-04-11 23:28:57,31.8,0.0,0.0,2.0606400000000002,1.59,0.0,101325,0.0,0.0,0.0504273504273504,1.59,44.0,23.85,31.8,0.0,11.0,0,26.8,0,4,0.16672169032684053,-0.0435723951285521
2026-04-11 23:35:43,31.8,0.0,0.0,2.0606400000000002,1.59,0.0,101325,0.0,0.0,0.0,1.59,45.0,23.85,31.8,0.0,11.0,0,26.8,0,4,0.16672169032684053,-0.0435723951285521
2026-04-11 23:35:50,31.8,0.0,0.0,2.0606400000000002,1.59,0.0,101325,0.0,0.0,0.0,1.59,45.0,23.85,31.8,0.0,11.0,0,26.8,0,4,0.16672169032684053,-0.0435723951285521
2026-04-11 23:36:05,31.8,0.0,0.0,2.0606400000000002,1.59,0.0,101325,0.0,0.0,0.0,1.59,45.0,23.85,31.8,0.0,11.0,0,26.8,0,4,0.16672169032684053,-0.0435723951285521
2026-04-12 12:15:54,31.0,-0.059340659340659394,-0.0791208791208792,2.0088,1.55,0.0,101325,-0.06923076923076929,0.0,0.0,1.55,40.0,23.25,31.0,0.0,13.9,0,26.0,0,4,0.16672169032684053,-0.0435723951285521
